time,lorry id,MDP,state
601.0,lorry_1,4,maintenance
601.0,lorry_2,4,maintenance
601.0,lorry_3,4,maintenance
601.0,lorry_5,4,maintenance
601.0,lorry_7,4,maintenance
601.0,lorry_9,4,maintenance
601.0,lorry_11,4,maintenance
901.0,lorry_6,4,maintenance
901.0,lorry_8,4,maintenance
902.0,lorry_8,0,recover after maintenance
1201.0,lorry_0,4,maintenance
1501.0,lorry_8,4,maintenance
1501.0,lorry_10,4,maintenance
1801.0,lorry_4,4,maintenance
3002.0,lorry_5,0,recover after maintenance
3301.0,lorry_5,4,maintenance
3902.0,lorry_2,0,recover after maintenance
4201.0,lorry_2,4,maintenance
5702.0,lorry_0,0,recover after maintenance
